x,y,z
-0.452756,-0.26378,0.0277928
-0.452756,-0.255906,0.0285035
-0.452756,-0.248031,0.0291971
-0.452756,-0.240157,0.0298735
-0.452756,-0.232283,0.0305321
-0.452756,-0.224409,0.0311726
-0.452756,-0.216535,0.0317946
-0.452756,-0.208661,0.0323977
-0.452756,-0.200787,0.0329816
-0.452756,-0.192913,0.033546
-0.452756,-0.185039,0.0340904
-0.452756,-0.177165,0.0346146
-0.452756,-0.169291,0.0351183
-0.452756,-0.161417,0.0356012
-0.452756,-0.153543,0.0360629
-0.452756,-0.145669,0.0365032
-0.452756,-0.137795,0.036922
-0.452756,-0.129921,0.0373188
-0.452756,-0.122047,0.0376935
-0.452756,-0.114173,0.0380459
-0.452756,-0.106299,0.0383757
-0.452756,-0.0984252,0.0386827
-0.452756,-0.0905512,0.0389669
-0.452756,-0.0826772,0.039228
-0.452756,-0.0748031,0.0394658
-0.452756,-0.0669291,0.0396802
-0.452756,-0.0590551,0.0398711
-0.452756,-0.0511811,0.0400384
-0.452756,-0.0433071,0.040182
-0.452756,-0.0354331,0.0403018
-0.452756,-0.0275591,0.0403977
-0.452756,-0.019685,0.0404697
-0.452756,-0.011811,0.0405177
-0.452756,-0.00393701,0.0405417
-0.452756,0.00393701,0.0405417
-0.452756,0.011811,0.0405177
-0.452756,0.019685,0.0404697
-0.452756,0.0275591,0.0403977
-0.452756,0.0354331,0.0403018
-0.452756,0.0433071,0.040182
-0.452756,0.0511811,0.0400384
-0.452756,0.0590551,0.0398711
-0.452756,0.0669291,0.0396802
-0.452756,0.0748031,0.0394658
-0.452756,0.0826772,0.039228
-0.452756,0.0905512,0.0389669
-0.452756,0.0984252,0.0386827
-0.452756,0.106299,0.0383757
-0.452756,0.114173,0.0380459
-0.452756,0.122047,0.0376935
-0.452756,0.129921,0.0373188
-0.452756,0.137795,0.036922
-0.452756,0.145669,0.0365032
-0.452756,0.153543,0.0360629
-0.452756,0.161417,0.0356012
-0.452756,0.169291,0.0351183
-0.452756,0.177165,0.0346146
-0.452756,0.185039,0.0340904
-0.452756,0.192913,0.033546
-0.452756,0.200787,0.0329816
-0.452756,0.208661,0.0323977
-0.452756,0.216535,0.0317946
-0.452756,0.224409,0.0311726
-0.452756,0.232283,0.0305321
-0.452756,0.240157,0.0298735
-0.452756,0.248031,0.0291971
-0.452756,0.255906,0.0285035
-0.452756,0.26378,0.0277928
-0.452756,0.271654,0.0270657
-0.452756,0.279528,0.0263225
-0.452756,0.287402,0.0255637
-0.452756,0.295276,0.0247896
-0.452756,0.30315,0.0240009
-0.452756,0.311024,0.0231979
-0.452756,0.318898,0.0223811
-0.452756,0.326772,0.021551
-0.452756,0.334646,0.020708
-0.452756,0.34252,0.0198528
-0.452756,0.350394,0.0189858
-0.452756,0.358268,0.0181075
-0.452756,0.366142,0.0172184
-0.452756,0.374016,0.016319
-0.452756,0.38189,0.01541
-0.452756,0.389764,0.0144918
-0.452756,0.397638,0.013565
-0.452756,0.405512,0.0126301
-0.452756,0.413386,0.0116876
-0.452756,0.42126,0.0107383
-0.452756,0.429134,0.00978251
-0.452756,0.437008,0.00882093
-0.452756,0.444882,0.0078541
-0.452756,0.452756,0.0068826
-0.452756,0.46063,0.005907
-0.452756,0.468504,0.00492788
-0.452756,0.476378,0.00394583
-0.452756,0.484252,0.00296143
-0.452756,0.492126,0.00197527
-0.452756,0.5,0.000987927

-0.444882,-0.5,0.00112738
-0.444882,-0.492126,0.00225408
-0.444882,-0.484252,0.00337944
-0.444882,-0.476378,0.0045028
-0.444882,-0.468504,0.00562347
-0.444882,-0.46063,0.00674079
-0.444882,-0.452756,0.0078541
-0.444882,-0.444882,0.00896274
-0.444882,-0.437008,0.010066
-0.444882,-0.429134,0.0111634
-0.444882,-0.42126,0.012254
-0.444882,-0.413386,0.0133374
-0.444882,-0.405512,0.0144128
-0.444882,-0.397638,0.0154797
-0.444882,-0.389764,0.0165374
-0.444882,-0.38189,0.0175852
-0.444882,-0.374016,0.0186225
-0.444882,-0.366142,0.0196488
-0.444882,-0.358268,0.0206634
-0.444882,-0.350394,0.0216657
-0.444882,-0.34252,0.0226551
-0.444882,-0.334646,0.0236311
-0.444882,-0.326772,0.024593
-0.444882,-0.318898,0.0255402
-0.444882,-0.311024,0.0264723
-0.444882,-0.30315,0.0273887
-0.444882,-0.295276,0.0282888
-0.444882,-0.287402,0.0291721
-0.444882,-0.279528,0.030038
-0.444882,-0.271654,0.0308861
-0.444882,-0.26378,0.0317159
-0.444882,-0.255906,0.0325268
-0.444882,-0.248031,0.0333184
-0.444882,-0.240157,0.0340903
-0.444882,-0.232283,0.0348419
-0.444882,-0.224409,0.0355728
-0.444882,-0.216535,0.0362826
-0.444882,-0.208661,0.0369708
-0.444882,-0.200787,0.0376371
-0.444882,-0.192913,0.0382811
-0.444882,-0.185039,0.0389024
-0.444882,-0.177165,0.0395006
-0.444882,-0.169291,0.0400754
-0.444882,-0.161417,0.0406264
-0.444882,-0.153543,0.0411533
-0.444882,-0.145669,0.0416558
-0.444882,-0.137795,0.0421336
-0.444882,-0.129921,0.0425865
-0.444882,-0.122047,0.0430141
-0.444882,-0.114173,0.0434162
-0.444882,-0.106299,0.0437925
-0.444882,-0.0984252,0.044143
-0.444882,-0.0905512,0.0444672
-0.444882,-0.0826772,0.0447651
-0.444882,-0.0748031,0.0450365
-0.444882,-0.0669291,0.0452812
-0.444882,-0.0590551,0.0454991
-0.444882,-0.0511811,0.04569
-0.444882,-0.0433071,0.0458539
-0.444882,-0.0354331,0.0459906
-0.444882,-0.0275591,0.0461
-0.444882,-0.019685,0.0461822
-0.444882,-0.011811,0.046237
-0.444882,-0.00393701,0.0462644
-0.444882,0.00393701,0.0462644
-0.444882,0.011811,0.046237
-0.444882,0.019685,0.0461822
-0.444882,0.0275591,0.0461
-0.444882,0.0354331,0.0459906
-0.444882,0.0433071,0.0458539
-0.444882,0.0511811,0.04569
-0.444882,0.0590551,0.0454991
-0.444882,0.0669291,0.0452812
-0.444882,0.0748031,0.0450365
-0.444882,0.0826772,0.0447651
-0.444882,0.0905512,0.0444672
-0.444882,0.0984252,0.044143
-0.444882,0.106299,0.0437925
-0.444882,0.114173,0.0434162
-0.444882,0.122047,0.0430141
-0.444882,0.129921,0.0425865
-0.444882,0.137795,0.0421336
-0.444882,0.145669,0.0416558
-0.444882,0.153543,0.0411533
-0.444882,0.161417,0.0406264
-0.444882,0.169291,0.0400754
-0.444882,0.177165,0.0395006
-0.444882,0.185039,0.0389024
-0.444882,0.192913,0.0382811
-0.444882,0.200787,0.0376371
-0.444882,0.208661,0.0369708
-0.444882,0.216535,0.0362826
-0.444882,0.224409,0.0355728
-0.444882,0.232283,0.0348419
-0.444882,0.240157,0.0340903
-0.444882,0.248031,0.0333184
-0.444882,0.255906,0.0325268
-0.444882,0.26378,0.0317159
-0.444882,0.271654,0.0308861
-0.444882,0.279528,0.030038
-0.444882,0.287402,0.0291721
-0.444882,0.295276,0.0282888
-0.444882,0.30315,0.0273887
-0.444882,0.311024,0.0264723
-0.444882,0.318898,0.0255402
-0.444882,0.326772,0.024593
-0.444882,0.334646,0.0236311
-0.444882,0.34252,0.0226551
-0.444882,0.350394,0.0216657
-0.444882,0.358268,0.0206634
-0.444882,0.366142,0.0196488
-0.444882,0.374016,0.0186225
-0.444882,0.38189,0.0175852
-0.444882,0.389764,0.0165374
-0.444882,0.397638,0.0154797
-0.444882,0.405512,0.0144128
-0.444882,0.413386,0.0133374
-0.444882,0.42126,0.012254
-0.444882,0.429134,0.0111634
-0.444882,0.437008,0.010066
-0.444882,0.444882,0.00896274
-0.444882,0.452756,0.0078541
-0.444882,0.46063,0.00674079
-0.444882,0.468504,0.00562347
-0.444882,0.476378,0.0045028
-0.444882,0.484252,0.00337944
-0.444882,0.492126,0.00225408
-0.444882,0.5,0.00112738

-0.437008,-0.5,0.00126615
-0.437008,-0.492126,0.00253156
-0.437008,-0.484252,0.00379545
-0.437008,-0.476378,0.00505709
-0.437008,-0.468504,0.00631571
-0.437008,-0.46063,0.00757057
-0.437008,-0.452756,0.00882093
-0.437008,-0.444882,0.010066
-0.437008,-0.437008,0.0113052
-0.437008,-0.429134,0.0125375
-0.437008,-0.42126,0.0137625
-0.437008,-0.413386,0.0149792
-0.437008,-0.405512,0.016187
-0.437008,-0.397638,0.0173852
-0.437008,-0.389764,0.0185731
-0.437008,-0.38189,0.0197499
-0.437008,-0.374016,0.0209149
-0.437008,-0.366142,0.0220675
-0.437008,-0.358268,0.023207
-0.437008,-0.350394,0.0243327
-0.437008,-0.34252,0.0254439
-0.437008,-0.334646,0.02654
-0.437008,-0.326772,0.0276203
-0.437008,-0.318898,0.0286842
-0.437008,-0.311024,0.0297311
-0.437008,-0.30315,0.0307602
-0.437008,-0.295276,0.0317711
-0.437008,-0.287402,0.0327631
-0.437008,-0.279528,0.0337357
-0.437008,-0.271654,0.0346882
-0.437008,-0.26378,0.0356201
-0.437008,-0.255906,0.0365308
-0.437008,-0.248031,0.0374199
-0.437008,-0.240157,0.0382867
-0.437008,-0.232283,0.0391308
-0.437008,-0.224409,0.0399517
-0.437008,-0.216535,0.0407489
-0.437008,-0.208661,0.0415219
-0.437008,-0.200787,0.0422702
-0.437008,-0.192913,0.0429935
-0.437008,-0.185039,0.0436912
-0.437008,-0.177165,0.0443631
-0.437008,-0.169291,0.0450086
-0.437008,-0.161417,0.0456274
-0.437008,-0.153543,0.0462192
-0.437008,-0.145669,0.0467836
-0.437008,-0.137795,0.0473202
-0.437008,-0.129921,0.0478288
-0.437008,-0.122047,0.0483091
-0.437008,-0.114173,0.0487607
-0.437008,-0.106299,0.0491834
-0.437008,-0.0984252,0.0495769
-0.437008,-0.0905512,0.0499411
-0.437008,-0.0826772,0.0502757
-0.437008,-0.0748031,0.0505805
-0.437008,-0.0669291,0.0508553
-0.437008,-0.0590551,0.0511
-0.437008,-0.0511811,0.0513144
-0.437008,-0.0433071,0.0514984
-0.437008,-0.0354331,0.051652
-0.437008,-0.0275591,0.0517749
-0.437008,-0.019685,0.0518671
-0.437008,-0.011811,0.0519287
-0.437008,-0.00393701,0.0519595
-0.437008,0.00393701,0.0519595
-0.437008,0.011811,0.0519287
-0.437008,0.019685,0.0518671
-0.437008,0.0275591,0.0517749
-0.437008,0.0354331,0.051652
-0.437008,0.0433071,0.0514984
-0.437008,0.0511811,0.0513144
-0.437008,0.0590551,0.0511
-0.437008,0.0669291,0.0508553
-0.437008,0.0748031,0.0505805
-0.437008,0.0826772,0.0502757
-0.437008,0.0905512,0.0499411
-0.437008,0.0984252,0.0495769
-0.437008,0.106299,0.0491834
-0.437008,0.114173,0.0487607
-0.437008,0.122047,0.0483091
-0.437008,0.129921,0.0478288
-0.437008,0.137795,0.0473202
-0.437008,0.145669,0.0467836
-0.437008,0.153543,0.0462192
-0.437008,0.161417,0.0456274
-0.437008,0.169291,0.0450086
-0.437008,0.177165,0.0443631
-0.437008,0.185039,0.0436912
-0.437008,0.192913,0.0429935
-0.437008,0.200787,0.0422702
-0.437008,0.208661,0.0415219
-0.437008,0.216535,0.0407489
-0.437008,0.224409,0.0399517
-0.437008,0.232283,0.0391308
-0.437008,0.240157,0.0382867
-0.437008,0.248031,0.0374199
-0.437008,0.255906,0.0365308
-0.437008,0.26378,0.0356201
-0.437008,0.271654,0.0346882
-0.437008,0.279528,0.0337357
-0.437008,0.287402,0.0327631
-0.437008,0.295276,0.0317711
-0.437008,0.30315,0.0307602
-0.437008,0.311024,0.0297311
-0.437008,0.318898,0.0286842
-0.437008,0.326772,0.0276203
-0.437008,0.334646,0.02654
-0.437008,0.34252,0.0254439
-0.437008,0.350394,0.0243327
-0.437008,0.358268,0.023207
-0.437008,0.366142,0.0220675
-0.437008,0.374016,0.0209149
-0.437008,0.38189,0.0197499
-0.437008,0.389764,0.0185731
-0.437008,0.397638,0.0173852
-0.437008,0.405512,0.016187
-0.437008,0.413386,0.0149792
-0.437008,0.42126,0.0137625
-0.437008,0.429134,0.0125375
-0.437008,0.437008,0.0113052
-0.437008,0.444882,0.010066
-0.437008,0.452756,0.00882093
-0.437008,0.46063,0.00757057
-0.437008,0.468504,0.00631571
-0.437008,0.476378,0.00505709
-0.437008,0.484252,0.00379545
-0.437008,0.492126,0.00253156
-0.437008,0.5,0.00126615

-0.429134,-0.5,0.00140418
-0.429134,-0.492126,0.00280752
-0.429134,-0.484252,0.0042092
-0.429134,-0.476378,0.00560836
-0.429134,-0.468504,0.00700419
-0.429134,-0.46063,0.00839585
-0.429134,-0.452756,0.00978251
-0.429134,-0.444882,0.0111634
-0.429134,-0.437008,0.0125375
-0.429134,-0.429134,0.0139043
-0.429134,-0.42126,0.0152627
-0.429134,-0.413386,0.0166121
-0.429134,-0.405512,0.0179516
-0.429134,-0.397638,0.0192804
-0.429134,-0.389764,0.0205978
-0.429134,-0.38189,0.0219028
-0.429134,-0.374016,0.0231949
-0.429134,-0.366142,0.0244732
-0.429134,-0.358268,0.0257369
-0.429134,-0.350394,0.0269853
-0.429134,-0.34252,0.0282176
-0.429134,-0.334646,0.0294332
-0.429134,-0.326772,0.0306313
-0.429134,-0.318898,0.0318111
-0.429134,-0.311024,0.0329721
-0.429134,-0.30315,0.0341134
-0.429134,-0.295276,0.0352345
-0.429134,-0.287402,0.0363347
-0.429134,-0.279528,0.0374132
-0.429134,-0.271654,0.0384696
-0.429134,-0.26378,0.0395031
-0.429134,-0.255906,0.0405131
-0.429134,-0.248031,0.0414991
-0.429134,-0.240157,0.0424604
-0.429134,-0.232283,0.0433965
-0.429134,-0.224409,0.0443069
-0.429134,-0.216535,0.045191
-0.429134,-0.208661,0.0460482
-0.429134,-0.200787,0.0468781
-0.429134,-0.192913,0.0476803
-0.429134,-0.185039,0.0484541
-0.429134,-0.177165,0.0491992
-0.429134,-0.169291,0.0499151
-0.429134,-0.161417,0.0506014
-0.429134,-0.153543,0.0512576
-0.429134,-0.145669,0.0518835
-0.429134,-0.137795,0.0524787
-0.429134,-0.129921,0.0530427
-0.429134,-0.122047,0.0535753
-0.429134,-0.114173,0.0540761
-0.429134,-0.106299,0.0545449
-0.429134,-0.0984252,0.0549813
-0.429134,-0.0905512,0.0553852
-0.429134,-0.0826772,0.0557563
-0.429134,-0.0748031,0.0560943
-0.429134,-0.0669291,0.0563991
-0.429134,-0.0590551,0.0566705
-0.429134,-0.0511811,0.0569083
-0.429134,-0.0433071,0.0571123
-0.429134,-0.0354331,0.0572826
-0.429134,-0.0275591,0.0574189
-0.429134,-0.019685,0.0575212
-0.429134,-0.011811,0.0575895
-0.429134,-0.00393701,0.0576236
-0.429134,0.00393701,0.0576236
-0.429134,0.011811,0.0575895
-0.429134,0.019685,0.0575212
-0.429134,0.0275591,0.0574189
-0.429134,0.0354331,0.0572826
-0.429134,0.0433071,0.0571123
-0.429134,0.0511811,0.0569083
-0.429134,0.0590551,0.0566705
-0.429134,0.0669291,0.0563991
-0.429134,0.0748031,0.0560943
-0.429134,0.0826772,0.0557563
-0.429134,0.0905512,0.0553852
-0.429134,0.0984252,0.0549813
-0.429134,0.106299,0.0545449
-0.429134,0.114173,0.0540761
-0.429134,0.122047,0.0535753
-0.429134,0.129921,0.0530427
-0.429134,0.137795,0.0524787
-0.429134,0.145669,0.0518835
-0.429134,0.153543,0.0512576
-0.429134,0.161417,0.0506014
-0.429134,0.169291,0.0499151
-0.429134,0.177165,0.0491992
-0.429134,0.185039,0.0484541
-0.429134,0.192913,0.0476803
-0.429134,0.200787,0.0468781
-0.429134,0.208661,0.0460482
-0.429134,0.216535,0.045191
-0.429134,0.224409,0.0443069
-0.429134,0.232283,0.0433965
-0.429134,0.240157,0.0424604
-0.429134,0.248031,0.0414991
-0.429134,0.255906,0.0405131
-0.429134,0.26378,0.0395031
-0.429134,0.271654,0.0384696
-0.429134,0.279528,0.0374132
-0.429134,0.287402,0.0363347
-0.429134,0.295276,0.0352345
-0.429134,0.30315,0.0341134
-0.429134,0.311024,0.0329721
-0.429134,0.318898,0.0318111
-0.429134,0.326772,0.0306313
-0.429134,0.334646,0.0294332
-0.429134,0.34252,0.0282176
-0.429134,0.350394,0.0269853
-0.429134,0.358268,0.0257369
-0.429134,0.366142,0.0244732
-0.429134,0.374016,0.0231949
-0.429134,0.38189,0.0219028
-0.429134,0.389764,0.0205978
-0.429134,0.397638,0.0192804
-0.429134,0.405512,0.0179516
-0.429134,0.413386,0.0166121
-0.429134,0.42126,0.0152627
-0.429134,0.429134,0.0139043
-0.429134,0.437008,0.0125375
-0.429134,0.444882,0.0111634
-0.429134,0.452756,0.00978251
-0.429134,0.46063,0.00839585
-0.429134,0.468504,0.00700419
-0.429134,0.476378,0.00560836
-0.429134,0.484252,0.0042092
-0.429134,0.492126,0.00280752
-0.429134,0.5,0.00140418

-0.42126,-0.5,0.00154137
-0.42126,-0.492126,0.00308182
-0.42126,-0.484252,0.00462044
-0.42126,-0.476378,0.00615631
-0.42126,-0.468504,0.00768851
-0.42126,-0.46063,0.00921613
-0.42126,-0.452756,0.0107383
-0.42126,-0.444882,0.012254
-0.42126,-0.437008,0.0137625
-0.42126,-0.429134,0.0152627
-0.42126,-0.42126,0.0167539
-0.42126,-0.413386,0.0182351
-0.42126,-0.405512,0.0197055
-0.42126,-0.397638,0.0211641
-0.42126,-0.389764,0.0226102
-0.42126,-0.38189,0.0240428
-0.42126,-0.374016,0.0254611
-0.42126,-0.366142,0.0268642
-0.42126,-0.358268,0.0282514
-0.42126,-0.350394,0.0296217
-0.42126,-0.34252,0.0309745
-0.42126,-0.334646,0.0323088
-0.42126,-0.326772,0.0336239
-0.42126,-0.318898,0.0349191
-0.42126,-0.311024,0.0361935
-0.42126,-0.30315,0.0374463
-0.42126,-0.295276,0.038677
-0.42126,-0.287402,0.0398846
-0.42126,-0.279528,0.0410685
-0.42126,-0.271654,0.0422281
-0.42126,-0.26378,0.0433626
-0.42126,-0.255906,0.0444713
-0.42126,-0.248031,0.0455536
-0.42126,-0.240157,0.0466088
-0.42126,-0.232283,0.0476364
-0.42126,-0.224409,0.0486357
-0.42126,-0.216535,0.0496062
-0.42126,-0.208661,0.0505472
-0.42126,-0.200787,0.0514582
-0.42126,-0.192913,0.0523386
-0.42126,-0.185039,0.0531881
-0.42126,-0.177165,0.054006
-0.42126,-0.169291,0.0547918
-0.42126,-0.161417,0.0555451
-0.42126,-0.153543,0.0562656
-0.42126,-0.145669,0.0569526
-0.42126,-0.137795,0.0576059
-0.42126,-0.129921,0.058225
-0.42126,-0.122047,0.0588096
-0.42126,-0.114173,0.0593594
-0.42126,-0.106299,0.059874
-0.42126,-0.0984252,0.0603531
-0.42126,-0.0905512,0.0607964
-0.42126,-0.0826772,0.0612037
-0.42126,-0.0748031,0.0615748
-0.42126,-0.0669291,0.0619093
-0.42126,-0.0590551,0.0622072
-0.42126,-0.0511811,0.0624682
-0.42126,-0.0433071,0.0626923
-0.42126,-0.0354331,0.0628792
-0.42126,-0.0275591,0.0630288
-0.42126,-0.019685,0.0631411
-0.42126,-0.011811,0.063216
-0.42126,-0.00393701,0.0632535
-0.42126,0.00393701,0.0632535
-0.42126,0.011811,0.063216
-0.42126,0.019685,0.0631411
-0.42126,0.0275591,0.0630288
-0.42126,0.0354331,0.0628792
-0.42126,0.0433071,0.0626923
-0.42126,0.0511811,0.0624682
-0.42126,0.0590551,0.0622072
-0.42126,0.0669291,0.0619093
-0.42126,0.0748031,0.0615748
-0.42126,0.0826772,0.0612037
-0.42126,0.0905512,0.0607964
-0.42126,0.0984252,0.0603531
-0.42126,0.106299,0.059874
-0.42126,0.114173,0.0593594
-0.42126,0.122047,0.0588096
-0.42126,0.129921,0.058225
-0.42126,0.137795,0.0576059
-0.42126,0.145669,0.0569526
-0.42126,0.153543,0.0562656
-0.42126,0.161417,0.0555451
-0.42126,0.169291,0.0547918
-0.42126,0.177165,0.054006
-0.42126,0.185039,0.0531881
-0.42126,0.192913,0.0523386
-0.42126,0.200787,0.0514582
-0.42126,0.208661,0.0505472
-0.42126,0.216535,0.0496062
-0.42126,0.224409,0.0486357
-0.42126,0.232283,0.0476364
-0.42126,0.240157,0.0466088
-0.42126,0.248031,0.0455536
-0.42126,0.255906,0.0444713
-0.42126,0.26378,0.0433626
-0.42126,0.271654,0.0422281
-0.42126,0.279528,0.0410685
-0.42126,0.287402,0.0398846
-0.42126,0.295276,0.038677
-0.42126,0.30315,0.0374463
-0.42126,0.311024,0.0361935
-0.42126,0.318898,0.0349191
-0.42126,0.326772,0.0336239
-0.42126,0.334646,0.0323088
-0.42126,0.34252,0.0309745
-0.42126,0.350394,0.0296217
-0.42126,0.358268,0.0282514
-0.42126,0.366142,0.0268642
-0.42126,0.374016,0.0254611
-0.42126,0.38189,0.0240428
-0.42126,0.389764,0.0226102
-0.42126,0.397638,0.0211641
-0.42126,0.405512,0.0197055
-0.42126,0.413386,0.0182351
-0.42126,0.42126,0.0167539
-0.42126,0.429134,0.0152627
-0.42126,0.437008,0.0137625
-0.42126,0.444882,0.012254
-0.42126,0.452756,0.0107383
-0.42126,0.46063,0.00921613
-0.42126,0.468504,0.00768851
-0.42126,0.476378,0.00615631
-0.42126,0.484252,0.00462044
-0.42126,0.492126,0.00308182
-0.42126,0.5,0.00154137

-0.413386,-0.5,0.00167764
-0.413386,-0.492126,0.00335428
-0.413386,-0.484252,0.00502893
-0.413386,-0.476378,0.00670058
-0.413386,-0.468504,0.00836825
-0.413386,-0.46063,0.0100309
-0.413386,-0.452756,0.0116876
-0.413386,-0.444882,0.0133374
-0.413386,-0.437008,0.0149792
-0.413386,-0.429134,0.0166121
-0.413386,-0.42126,0.0182351
-0.413386,-0.413386,0.0198473
-0.413386,-0.405512,0.0214477
-0.413386,-0.397638,0.0230352
-0.413386,-0.389764,0.0246091
-0.413386,-0.38189,0.0261684
-0.413386,-0.374016,0.0277121
-0.413386,-0.366142,0.0292393
-0.413386,-0.358268,0.0307491
-0.413386,-0.350394,0.0322406
-0.413386,-0.34252,0.0337129
-0.413386,-0.334646,0.0351652
-0.413386,-0.326772,0.0365966
-0.413386,-0.318898,0.0380063
-0.413386,-0.311024,0.0393933
-0.413386,-0.30315,0.040757
-0.413386,-0.295276,0.0420964
-0.413386,-0.287402,0.0434108
-0.413386,-0.279528,0.0446994
-0.413386,-0.271654,0.0459615
-0.413386,-0.26378,0.0471962
-0.413386,-0.255906,0.048403
-0.413386,-0.248031,0.049581
-0.413386,-0.240157,0.0507295
-0.413386,-0.232283,0.0518479
-0.413386,-0.224409,0.0529356
-0.413386,-0.216535,0.0539918
-0.413386,-0.208661,0.055016
-0.413386,-0.200787,0.0560076
-0.413386,-0.192913,0.0569659
-0.413386,-0.185039,0.0578904
-0.413386,-0.177165,0.0587806
-0.413386,-0.169291,0.0596359
-0.413386,-0.161417,0.0604559
-0.413386,-0.153543,0.06124
-0.413386,-0.145669,0.0619878
-0.413386,-0.137795,0.0626988
-0.413386,-0.129921,0.0633727
-0.413386,-0.122047,0.064009
-0.413386,-0.114173,0.0646073
-0.413386,-0.106299,0.0651674
-0.413386,-0.0984252,0.0656889
-0.413386,-0.0905512,0.0661714
-0.413386,-0.0826772,0.0666147
-0.413386,-0.0748031,0.0670186
-0.413386,-0.0669291,0.0673827
-0.413386,-0.0590551,0.0677069
-0.413386,-0.0511811,0.067991
-0.413386,-0.0433071,0.0682349
-0.413386,-0.0354331,0.0684383
-0.413386,-0.0275591,0.0686012
-0.413386,-0.019685,0.0687234
-0.413386,-0.011811,0.0688049
-0.413386,-0.00393701,0.0688457
-0.413386,0.00393701,0.0688457
-0.413386,0.011811,0.0688049
-0.413386,0.019685,0.0687234
-0.413386,0.0275591,0.0686012
-0.413386,0.0354331,0.0684383
-0.413386,0.0433071,0.0682349
-0.413386,0.0511811,0.067991
-0.413386,0.0590551,0.0677069
-0.413386,0.0669291,0.0673827
-0.413386,0.0748031,0.0670186
-0.413386,0.0826772,0.0666147
-0.413386,0.0905512,0.0661714
-0.413386,0.0984252,0.0656889
-0.413386,0.106299,0.0651674
-0.413386,0.114173,0.0646073
-0.413386,0.122047,0.064009
-0.413386,0.129921,0.0633727
-0.413386,0.137795,0.0626988
-0.413386,0.145669,0.0619878
-0.413386,0.153543,0.06124
-0.413386,0.161417,0.0604559
-0.413386,0.169291,0.0596359
-0.413386,0.177165,0.0587806
-0.413386,0.185039,0.0578904
-0.413386,0.192913,0.0569659
-0.413386,0.200787,0.0560076
-0.413386,0.208661,0.055016
-0.413386,0.216535,0.0539918
-0.413386,0.224409,0.0529356
-0.413386,0.232283,0.0518479
-0.413386,0.240157,0.0507295
-0.413386,0.248031,0.049581
-0.413386,0.255906,0.048403
-0.413386,0.26378,0.0471962
-0.413386,0.271654,0.0459615
-0.413386,0.279528,0.0446994
-0.413386,0.287402,0.0434108
-0.413386,0.295276,0.0420964
-0.413386,0.30315,0.040757
-0.413386,0.311024,0.0393933
-0.413386,0.318898,0.0380063
-0.413386,0.326772,0.0365966
-0.413386,0.334646,0.0351652
-0.413386,0.34252,0.0337129
-0.413386,0.350394,0.0322406
-0.413386,0.358268,0.0307491
-0.413386,0.366142,0.0292393
-0.413386,0.374016,0.0277121
-0.413386,0.38189,0.0261684
-0.413386,0.389764,0.0246091
-0.413386,0.397638,0.0230352
-0.413386,0.405512,0.0214477
-0.413386,0.413386,0.0198473
-0.413386,0.42126,0.0182351
-0.413386,0.429134,0.0166121
-0.413386,0.437008,0.0149792
-0.413386,0.444882,0.0133374
-0.413386,0.452756,0.0116876
-0.413386,0.46063,0.0100309
-0.413386,0.468504,0.00836825
-0.413386,0.476378,0.00670058
-0.413386,0.484252,0.00502893
-0.413386,0.492126,0.00335428
-0.413386,0.5,0.00167764

-0.405512,-0.5,0.00181292
-0.405512,-0.492126,0.00362475
-0.405512,-0.484252,0.00543443
-0.405512,-0.476378,0.00724087
-0.405512,-0.468504,0.00904301
-0.405512,-0.46063,0.0108398
-0.405512,-0.452756,0.0126301
-0.405512,-0.444882,0.0144128
-0.405512,-0.437008,0.016187
-0.405512,-0.429134,0.0179516
