x,y,z
-0.437008,-0.437008,1
-0.437008,-0.429134,1
-0.437008,-0.42126,1
-0.437008,-0.413386,1
-0.437008,-0.405512,1
-0.437008,-0.397638,1
-0.437008,-0.389764,1
-0.437008,-0.38189,1
-0.437008,-0.374016,1
-0.437008,-0.366142,1
-0.437008,-0.358268,1
-0.437008,-0.350394,1
-0.437008,-0.34252,1
-0.437008,-0.334646,1
-0.437008,-0.326772,1
-0.437008,-0.318898,1
-0.437008,-0.311024,1
-0.437008,-0.30315,1
-0.437008,-0.295276,1
-0.437008,-0.287402,1
-0.437008,-0.279528,1
-0.437008,-0.271654,1
-0.437008,-0.26378,1
-0.437008,-0.255906,1
-0.437008,-0.248031,1
-0.437008,-0.240157,1
-0.437008,-0.232283,1
-0.437008,-0.224409,1
-0.437008,-0.216535,1
-0.437008,-0.208661,1
-0.437008,-0.200787,1
-0.437008,-0.192913,1
-0.437008,-0.185039,1
-0.437008,-0.177165,1
-0.437008,-0.169291,1
-0.437008,-0.161417,1
-0.437008,-0.153543,1
-0.437008,-0.145669,1
-0.437008,-0.137795,1
-0.437008,-0.129921,1
-0.437008,-0.122047,1
-0.437008,-0.114173,1
-0.437008,-0.106299,1
-0.437008,-0.0984252,1
-0.437008,-0.0905512,1
-0.437008,-0.0826772,1
-0.437008,-0.0748031,1
-0.437008,-0.0669291,1
-0.437008,-0.0590551,1
-0.437008,-0.0511811,1
-0.437008,-0.0433071,1
-0.437008,-0.0354331,1
-0.437008,-0.0275591,1
-0.437008,-0.019685,1
-0.437008,-0.011811,1
-0.437008,-0.00393701,1
-0.437008,0.00393701,1
-0.437008,0.011811,1
-0.437008,0.019685,1
-0.437008,0.0275591,1
-0.437008,0.0354331,1
-0.437008,0.0433071,1
-0.437008,0.0511811,1
-0.437008,0.0590551,1
-0.437008,0.0669291,1
-0.437008,0.0748031,1
-0.437008,0.0826772,1
-0.437008,0.0905512,1
-0.437008,0.0984252,1
-0.437008,0.106299,1
-0.437008,0.114173,1
-0.437008,0.122047,1
-0.437008,0.129921,1
-0.437008,0.137795,1
-0.437008,0.145669,1
-0.437008,0.153543,1
-0.437008,0.161417,1
-0.437008,0.169291,1
-0.437008,0.177165,1
-0.437008,0.185039,1
-0.437008,0.192913,1
-0.437008,0.200787,1
-0.437008,0.208661,1
-0.437008,0.216535,1
-0.437008,0.224409,1
-0.437008,0.232283,1
-0.437008,0.240157,1
-0.437008,0.248031,1
-0.437008,0.255906,1
-0.437008,0.26378,1
-0.437008,0.271654,1
-0.437008,0.279528,1
-0.437008,0.287402,1
-0.437008,0.295276,1
-0.437008,0.30315,1
-0.437008,0.311024,1
-0.437008,0.318898,1
-0.437008,0.326772,1
-0.437008,0.334646,1
-0.437008,0.34252,1
-0.437008,0.350394,1
-0.437008,0.358268,1
-0.437008,0.366142,1
-0.437008,0.374016,1
-0.437008,0.38189,1
-0.437008,0.389764,1
-0.437008,0.397638,1
-0.437008,0.405512,1
-0.437008,0.413386,1
-0.437008,0.42126,1
-0.437008,0.429134,1
-0.437008,0.437008,1
-0.437008,0.444882,1
-0.437008,0.452756,1
-0.437008,0.46063,1
-0.437008,0.468504,1
-0.437008,0.476378,1
-0.437008,0.484252,1
-0.437008,0.492126,1
-0.437008,0.5,0

-0.429134,-0.5,0
-0.429134,-0.492126,1
-0.429134,-0.484252,1
-0.429134,-0.476378,1
-0.429134,-0.468504,1
-0.429134,-0.46063,1
-0.429134,-0.452756,1
-0.429134,-0.444882,1
-0.429134,-0.437008,1
-0.429134,-0.429134,1
-0.429134,-0.42126,1
-0.429134,-0.413386,1
-0.429134,-0.405512,1
-0.429134,-0.397638,1
-0.429134,-0.389764,1
-0.429134,-0.38189,1
-0.429134,-0.374016,1
-0.429134,-0.366142,1
-0.429134,-0.358268,1
-0.429134,-0.350394,1
-0.429134,-0.34252,1
-0.429134,-0.334646,1
-0.429134,-0.326772,1
-0.429134,-0.318898,1
-0.429134,-0.311024,1
-0.429134,-0.30315,1
-0.429134,-0.295276,1
-0.429134,-0.287402,1
-0.429134,-0.279528,1
-0.429134,-0.271654,1
-0.429134,-0.26378,1
-0.429134,-0.255906,1
-0.429134,-0.248031,1
-0.429134,-0.240157,1
-0.429134,-0.232283,1
-0.429134,-0.224409,1
-0.429134,-0.216535,1
-0.429134,-0.208661,1
-0.429134,-0.200787,1
-0.429134,-0.192913,1
-0.429134,-0.185039,1
-0.429134,-0.177165,1
-0.429134,-0.169291,1
-0.429134,-0.161417,1
-0.429134,-0.153543,1
-0.429134,-0.145669,1
-0.429134,-0.137795,1
-0.429134,-0.129921,1
-0.429134,-0.122047,1
-0.429134,-0.114173,1
-0.429134,-0.106299,1
-0.429134,-0.0984252,1
-0.429134,-0.0905512,1
-0.429134,-0.0826772,1
-0.429134,-0.0748031,1
-0.429134,-0.0669291,1
-0.429134,-0.0590551,1
-0.429134,-0.0511811,1
-0.429134,-0.0433071,1
-0.429134,-0.0354331,1
-0.429134,-0.0275591,1
-0.429134,-0.019685,1
-0.429134,-0.011811,1
-0.429134,-0.00393701,1
-0.429134,0.00393701,1
-0.429134,0.011811,1
-0.429134,0.019685,1
-0.429134,0.0275591,1
-0.429134,0.0354331,1
-0.429134,0.0433071,1
-0.429134,0.0511811,1
-0.429134,0.0590551,1
-0.429134,0.0669291,1
-0.429134,0.0748031,1
-0.429134,0.0826772,1
-0.429134,0.0905512,1
-0.429134,0.0984252,1
-0.429134,0.106299,1
-0.429134,0.114173,1
-0.429134,0.122047,1
-0.429134,0.129921,1
-0.429134,0.137795,1
-0.429134,0.145669,1
-0.429134,0.153543,1
-0.429134,0.161417,1
-0.429134,0.169291,1
-0.429134,0.177165,1
-0.429134,0.185039,1
-0.429134,0.192913,1
-0.429134,0.200787,1
-0.429134,0.208661,1
-0.429134,0.216535,1
-0.429134,0.224409,1
-0.429134,0.232283,1
-0.429134,0.240157,1
-0.429134,0.248031,1
-0.429134,0.255906,1
-0.429134,0.26378,1
-0.429134,0.271654,1
-0.429134,0.279528,1
-0.429134,0.287402,1
-0.429134,0.295276,1
-0.429134,0.30315,1
-0.429134,0.311024,1
-0.429134,0.318898,1
-0.429134,0.326772,1
-0.429134,0.334646,1
-0.429134,0.34252,1
-0.429134,0.350394,1
-0.429134,0.358268,1
-0.429134,0.366142,1
-0.429134,0.374016,1
-0.429134,0.38189,1
-0.429134,0.389764,1
-0.429134,0.397638,1
-0.429134,0.405512,1
-0.429134,0.413386,1
-0.429134,0.42126,1
-0.429134,0.429134,1
-0.429134,0.437008,1
-0.429134,0.444882,1
-0.429134,0.452756,1
-0.429134,0.46063,1
-0.429134,0.468504,1
-0.429134,0.476378,1
-0.429134,0.484252,1
-0.429134,0.492126,1
-0.429134,0.5,0

-0.42126,-0.5,0
-0.42126,-0.492126,1
-0.42126,-0.484252,1
-0.42126,-0.476378,1
-0.42126,-0.468504,1
-0.42126,-0.46063,1
-0.42126,-0.452756,1
-0.42126,-0.444882,1
-0.42126,-0.437008,1
-0.42126,-0.429134,1
-0.42126,-0.42126,1
-0.42126,-0.413386,1
-0.42126,-0.405512,1
-0.42126,-0.397638,1
-0.42126,-0.389764,1
-0.42126,-0.38189,1
-0.42126,-0.374016,1
-0.42126,-0.366142,1
-0.42126,-0.358268,1
-0.42126,-0.350394,1
-0.42126,-0.34252,1
-0.42126,-0.334646,1
-0.42126,-0.326772,1
-0.42126,-0.318898,1
-0.42126,-0.311024,1
-0.42126,-0.30315,1
-0.42126,-0.295276,1
-0.42126,-0.287402,1
-0.42126,-0.279528,1
-0.42126,-0.271654,1
-0.42126,-0.26378,1
-0.42126,-0.255906,1
-0.42126,-0.248031,1
-0.42126,-0.240157,1
-0.42126,-0.232283,1
-0.42126,-0.224409,1
-0.42126,-0.216535,1
-0.42126,-0.208661,1
-0.42126,-0.200787,1
-0.42126,-0.192913,1
-0.42126,-0.185039,1
-0.42126,-0.177165,1
-0.42126,-0.169291,1
-0.42126,-0.161417,1
-0.42126,-0.153543,1
-0.42126,-0.145669,1
-0.42126,-0.137795,1
-0.42126,-0.129921,1
-0.42126,-0.122047,1
-0.42126,-0.114173,1
-0.42126,-0.106299,1
-0.42126,-0.0984252,1
-0.42126,-0.0905512,1
-0.42126,-0.0826772,1
-0.42126,-0.0748031,1
-0.42126,-0.0669291,1
-0.42126,-0.0590551,1
-0.42126,-0.0511811,1
-0.42126,-0.0433071,1
-0.42126,-0.0354331,1
-0.42126,-0.0275591,1
-0.42126,-0.019685,1
-0.42126,-0.011811,1
-0.42126,-0.00393701,1
-0.42126,0.00393701,1
-0.42126,0.011811,1
-0.42126,0.019685,1
-0.42126,0.0275591,1
-0.42126,0.0354331,1
-0.42126,0.0433071,1
-0.42126,0.0511811,1
-0.42126,0.0590551,1
-0.42126,0.0669291,1
-0.42126,0.0748031,1
-0.42126,0.0826772,1
-0.42126,0.0905512,1
-0.42126,0.0984252,1
-0.42126,0.106299,1
-0.42126,0.114173,1
-0.42126,0.122047,1
-0.42126,0.129921,1
-0.42126,0.137795,1
-0.42126,0.145669,1
-0.42126,0.153543,1
-0.42126,0.161417,1
-0.42126,0.169291,1
-0.42126,0.177165,1
-0.42126,0.185039,1
-0.42126,0.192913,1
-0.42126,0.200787,1
-0.42126,0.208661,1
-0.42126,0.216535,1
-0.42126,0.224409,1
-0.42126,0.232283,1
-0.42126,0.240157,1
-0.42126,0.248031,1
-0.42126,0.255906,1
-0.42126,0.26378,1
-0.42126,0.271654,1
-0.42126,0.279528,1
-0.42126,0.287402,1
-0.42126,0.295276,1
-0.42126,0.30315,1
-0.42126,0.311024,1
-0.42126,0.318898,1
-0.42126,0.326772,1
-0.42126,0.334646,1
-0.42126,0.34252,1
-0.42126,0.350394,1
-0.42126,0.358268,1
-0.42126,0.366142,1
-0.42126,0.374016,1
-0.42126,0.38189,1
-0.42126,0.389764,1
-0.42126,0.397638,1
-0.42126,0.405512,1
-0.42126,0.413386,1
-0.42126,0.42126,1
-0.42126,0.429134,1
-0.42126,0.437008,1
-0.42126,0.444882,1
-0.42126,0.452756,1
-0.42126,0.46063,1
-0.42126,0.468504,1
-0.42126,0.476378,1
-0.42126,0.484252,1
-0.42126,0.492126,1
-0.42126,0.5,0

-0.413386,-0.5,0
-0.413386,-0.492126,1
-0.413386,-0.484252,1
-0.413386,-0.476378,1
-0.413386,-0.468504,1
-0.413386,-0.46063,1
-0.413386,-0.452756,1
-0.413386,-0.444882,1
-0.413386,-0.437008,1
-0.413386,-0.429134,1
-0.413386,-0.42126,1
-0.413386,-0.413386,1
-0.413386,-0.405512,1
-0.413386,-0.397638,1
-0.413386,-0.389764,1
-0.413386,-0.38189,1
-0.413386,-0.374016,1
-0.413386,-0.366142,1
-0.413386,-0.358268,1
-0.413386,-0.350394,1
-0.413386,-0.34252,1
-0.413386,-0.334646,1
-0.413386,-0.326772,1
-0.413386,-0.318898,1
-0.413386,-0.311024,1
-0.413386,-0.30315,1
-0.413386,-0.295276,1
-0.413386,-0.287402,1
-0.413386,-0.279528,1
-0.413386,-0.271654,1
-0.413386,-0.26378,1
-0.413386,-0.255906,1
-0.413386,-0.248031,1
-0.413386,-0.240157,1
-0.413386,-0.232283,1
-0.413386,-0.224409,1
-0.413386,-0.216535,1
-0.413386,-0.208661,1
-0.413386,-0.200787,1
-0.413386,-0.192913,1
-0.413386,-0.185039,1
-0.413386,-0.177165,1
-0.413386,-0.169291,1
-0.413386,-0.161417,1
-0.413386,-0.153543,1
-0.413386,-0.145669,1
-0.413386,-0.137795,1
-0.413386,-0.129921,1
-0.413386,-0.122047,1
-0.413386,-0.114173,1
-0.413386,-0.106299,1
-0.413386,-0.0984252,1
-0.413386,-0.0905512,1
-0.413386,-0.0826772,1
-0.413386,-0.0748031,1
-0.413386,-0.0669291,1
-0.413386,-0.0590551,1
-0.413386,-0.0511811,1
-0.413386,-0.0433071,1
-0.413386,-0.0354331,1
-0.413386,-0.0275591,1
-0.413386,-0.019685,1
-0.413386,-0.011811,1
-0.413386,-0.00393701,1
-0.413386,0.00393701,1
-0.413386,0.011811,1
-0.413386,0.019685,1
-0.413386,0.0275591,1
-0.413386,0.0354331,1
-0.413386,0.0433071,1
-0.413386,0.0511811,1
-0.413386,0.0590551,1
-0.413386,0.0669291,1
-0.413386,0.0748031,1
-0.413386,0.0826772,1
-0.413386,0.0905512,1
-0.413386,0.0984252,1
-0.413386,0.106299,1
-0.413386,0.114173,1
-0.413386,0.122047,1
-0.413386,0.129921,1
-0.413386,0.137795,1
-0.413386,0.145669,1
-0.413386,0.153543,1
-0.413386,0.161417,1
-0.413386,0.169291,1
-0.413386,0.177165,1
-0.413386,0.185039,1
-0.413386,0.192913,1
-0.413386,0.200787,1
-0.413386,0.208661,1
-0.413386,0.216535,1
-0.413386,0.224409,1
-0.413386,0.232283,1
-0.413386,0.240157,1
-0.413386,0.248031,1
-0.413386,0.255906,1
-0.413386,0.26378,1
-0.413386,0.271654,1
-0.413386,0.279528,1
-0.413386,0.287402,1
-0.413386,0.295276,1
-0.413386,0.30315,1
-0.413386,0.311024,1
-0.413386,0.318898,1
-0.413386,0.326772,1
-0.413386,0.334646,1
-0.413386,0.34252,1
-0.413386,0.350394,1
-0.413386,0.358268,1
-0.413386,0.366142,1
-0.413386,0.374016,1
-0.413386,0.38189,1
-0.413386,0.389764,1
-0.413386,0.397638,1
-0.413386,0.405512,1
-0.413386,0.413386,1
-0.413386,0.42126,1
-0.413386,0.429134,1
-0.413386,0.437008,1
-0.413386,0.444882,1
-0.413386,0.452756,1
-0.413386,0.46063,1
-0.413386,0.468504,1
-0.413386,0.476378,1
-0.413386,0.484252,1
-0.413386,0.492126,1
-0.413386,0.5,0

-0.405512,-0.5,0
-0.405512,-0.492126,1
-0.405512,-0.484252,1
-0.405512,-0.476378,1
-0.405512,-0.468504,1
-0.405512,-0.46063,1
-0.405512,-0.452756,1
-0.405512,-0.444882,1
-0.405512,-0.437008,1
-0.405512,-0.429134,1
-0.405512,-0.42126,1
-0.405512,-0.413386,1
-0.405512,-0.405512,1
-0.405512,-0.397638,1
-0.405512,-0.389764,1
-0.405512,-0.38189,1
-0.405512,-0.374016,1
-0.405512,-0.366142,1
-0.405512,-0.358268,1
-0.405512,-0.350394,1
-0.405512,-0.34252,1
-0.405512,-0.334646,1
-0.405512,-0.326772,1
-0.405512,-0.318898,1
-0.405512,-0.311024,1
-0.405512,-0.30315,1
-0.405512,-0.295276,1
-0.405512,-0.287402,1
-0.405512,-0.279528,1
-0.405512,-0.271654,1
-0.405512,-0.26378,1
-0.405512,-0.255906,1
-0.405512,-0.248031,1
-0.405512,-0.240157,1
-0.405512,-0.232283,1
-0.405512,-0.224409,1
-0.405512,-0.216535,1
-0.405512,-0.208661,1
-0.405512,-0.200787,1
-0.405512,-0.192913,1
-0.405512,-0.185039,1
-0.405512,-0.177165,1
-0.405512,-0.169291,1
-0.405512,-0.161417,1
-0.405512,-0.153543,1
-0.405512,-0.145669,1
-0.405512,-0.137795,1
-0.405512,-0.129921,1
-0.405512,-0.122047,1
-0.405512,-0.114173,1
-0.405512,-0.106299,1
-0.405512,-0.0984252,1
-0.405512,-0.0905512,1
-0.405512,-0.0826772,1
-0.405512,-0.0748031,1
-0.405512,-0.0669291,1
-0.405512,-0.0590551,1
-0.405512,-0.0511811,1
-0.405512,-0.0433071,1
-0.405512,-0.0354331,1
-0.405512,-0.0275591,1
-0.405512,-0.019685,1
-0.405512,-0.011811,1
-0.405512,-0.00393701,1
-0.405512,0.00393701,1
-0.405512,0.011811,1
-0.405512,0.019685,1
-0.405512,0.0275591,1
-0.405512,0.0354331,1
-0.405512,0.0433071,1
-0.405512,0.0511811,1
-0.405512,0.0590551,1
-0.405512,0.0669291,1
-0.405512,0.0748031,1
-0.405512,0.0826772,1
-0.405512,0.0905512,1
-0.405512,0.0984252,1
-0.405512,0.106299,1
-0.405512,0.114173,1
-0.405512,0.122047,1
-0.405512,0.129921,1
-0.405512,0.137795,1
-0.405512,0.145669,1
-0.405512,0.153543,1
-0.405512,0.161417,1
-0.405512,0.169291,1
-0.405512,0.177165,1
-0.405512,0.185039,1
-0.405512,0.192913,1
-0.405512,0.200787,1
-0.405512,0.208661,1
-0.405512,0.216535,1
-0.405512,0.224409,1
-0.405512,0.232283,1
-0.405512,0.240157,1
-0.405512,0.248031,1
-0.405512,0.255906,1
-0.405512,0.26378,1
-0.405512,0.271654,1
-0.405512,0.279528,1
-0.405512,0.287402,1
-0.405512,0.295276,1
-0.405512,0.30315,1
-0.405512,0.311024,1
-0.405512,0.318898,1
-0.405512,0.326772,1
-0.405512,0.334646,1
-0.405512,0.34252,1
-0.405512,0.350394,1
-0.405512,0.358268,1
-0.405512,0.366142,1
-0.405512,0.374016,1
-0.405512,0.38189,1
-0.405512,0.389764,1
-0.405512,0.397638,1
-0.405512,0.405512,1
-0.405512,0.413386,1
-0.405512,0.42126,1
-0.405512,0.429134,1
-0.405512,0.437008,1
-0.405512,0.444882,1
-0.405512,0.452756,1
-0.405512,0.46063,1
-0.405512,0.468504,1
-0.405512,0.476378,1
-0.405512,0.484252,1
-0.405512,0.492126,1
-0.405512,0.5,0

-0.397638,-0.5,0
-0.397638,-0.492126,1
-0.397638,-0.484252,1
-0.397638,-0.476378,1
-0.397638,-0.468504,1
-0.397638,-0.46063,1
-0.397638,-0.452756,1
-0.397638,-0.444882,1
-0.397638,-0.437008,1
-0.397638,-0.429134,1
-0.397638,-0.42126,1
-0.397638,-0.413386,1
-0.397638,-0.405512,1
-0.397638,-0.397638,1
-0.397638,-0.389764,1
-0.397638,-0.38189,1
-0.397638,-0.374016,1
-0.397638,-0.366142,1
-0.397638,-0.358268,1
-0.397638,-0.350394,1
-0.397638,-0.34252,1
-0.397638,-0.334646,1
-0.397638,-0.326772,1
-0.397638,-0.318898,1
-0.397638,-0.311024,1
-0.397638,-0.30315,1
-0.397638,-0.295276,1
-0.397638,-0.287402,1
-0.397638,-0.279528,1
-0.397638,-0.271654,1
-0.397638,-0.26378,1
-0.397638,-0.255906,1
-0.397638,-0.248031,1
-0.397638,-0.240157,1
-0.397638,-0.232283,1
-0.397638,-0.224409,1
-0.397638,-0.216535,1
-0.397638,-0.208661,1
-0.397638,-0.200787,1
-0.397638,-0.192913,1
-0.397638,-0.185039,1
-0.397638,-0.177165,1
-0.397638,-0.169291,1
-0.397638,-0.161417,1
-0.397638,-0.153543,1
-0.397638,-0.145669,1
-0.397638,-0.137795,1
-0.397638,-0.129921,1
-0.397638,-0.122047,1
-0.397638,-0.114173,1
-0.397638,-0.106299,1
-0.397638,-0.0984252,1
-0.397638,-0.0905512,1
-0.397638,-0.0826772,1
-0.397638,-0.0748031,1
-0.397638,-0.0669291,1
-0.397638,-0.0590551,1
-0.397638,-0.0511811,1
-0.397638,-0.0433071,1
-0.397638,-0.0354331,1
-0.397638,-0.0275591,1
-0.397638,-0.019685,1
-0.397638,-0.011811,1
-0.397638,-0.00393701,1
-0.397638,0.00393701,1
-0.397638,0.011811,1
-0.397638,0.019685,1
-0.397638,0.0275591,1
-0.397638,0.0354331,1
-0.397638,0.0433071,1
-0.397638,0.0511811,1
-0.397638,0.0590551,1
-0.397638,0.0669291,1
-0.397638,0.0748031,1
-0.397638,0.0826772,1
-0.397638,0.0905512,1
-0.397638,0.0984252,1
-0.397638,0.106299,1
-0.397638,0.114173,1
-0.397638,0.122047,1
-0.397638,0.129921,1
-0.397638,0.137795,1
-0.397638,0.145669,1
-0.397638,0.153543,1
-0.397638,0.161417,1
-0.397638,0.169291,1
-0.397638,0.177165,1
-0.397638,0.185039,1
-0.397638,0.192913,1
-0.397638,0.200787,1
-0.397638,0.208661,1
-0.397638,0.216535,1
-0.397638,0.224409,1
-0.397638,0.232283,1
-0.397638,0.240157,1
-0.397638,0.248031,1
-0.397638,0.255906,1
-0.397638,0.26378,1
-0.397638,0.271654,1
-0.397638,0.279528,1
-0.397638,0.287402,1
-0.397638,0.295276,1
-0.397638,0.30315,1
-0.397638,0.311024,1
-0.397638,0.318898,1
-0.397638,0.326772,1
-0.397638,0.334646,1
-0.397638,0.34252,1
-0.397638,0.350394,1
-0.397638,0.358268,1
-0.397638,0.366142,1
-0.397638,0.374016,1
-0.397638,0.38189,1
-0.397638,0.389764,1
-0.397638,0.397638,1
-0.397638,0.405512,1
-0.397638,0.413386,1
-0.397638,0.42126,1
-0.397638,0.429134,1
-0.397638,0.437008,1
-0.397638,0.444882,1
-0.397638,0.452756,1
-0.397638,0.46063,1
-0.397638,0.468504,1
-0.397638,0.476378,1
-0.397638,0.484252,1
-0.397638,0.492126,1
-0.397638,0.5,0

-0.389764,-0.5,0
-0.389764,-0.492126,1
-0.389764,-0.484252,1
-0.389764,-0.476378,1
-0.389764,-0.468504,1
-0.389764,-0.46063,1
-0.389764,-0.452756,1
-0.389764,-0.444882,1
-0.389764,-0.437008,1
-0.389764,-0.429134,1
-0.389764,-0.42126,1
-0.389764,-0.413386,1
-0.389764,-0.405512,1
-0.389764,-0.397638,1
-0.389764,-0.389764,1
-0.389764,-0.38189,1
-0.389764,-0.374016,1
-0.389764,-0.366142,1
-0.389764,-0.358268,1
-0.389764,-0.350394,1
-0.389764,-0.34252,1
-0.389764,-0.334646,1
-0.389764,-0.326772,1
-0.389764,-0.318898,1
-0.389764,-0.311024,1
-0.389764,-0.30315,1
-0.389764,-0.295276,1
-0.389764,-0.287402,1
-0.389764,-0.279528,1
-0.389764,-0.271654,1
-0.389764,-0.26378,1
-0.389764,-0.255906,1
-0.389764,-0.248031,1
-0.389764,-0.240157,1
-0.389764,-0.232283,1
-0.389764,-0.224409,1
-0.389764,-0.216535,1
-0.389764,-0.208661,1
-0.389764,-0.200787,1
-0.389764,-0.192913,1
-0.389764,-0.185039,1
-0.389764,-0.177165,1
-0.389764,-0.169291,1
-0.389764,-0.161417,1
-0.389764,-0.153543,1
-0.389764,-0.145669,1
-0.389764,-0.137795,1
-0.389764,-0.129921,1
-0.389764,-0.122047,1
-0.389764,-0.114173,1
-0.389764,-0.106299,1
-0.389764,-0.0984252,1
-0.389764,-0.0905512,1
-0.389764,-0.0826772,1
-0.389764,-0.0748031,1
-0.389764,-0.0669291,1
-0.389764,-0.0590551,1
-0.389764,-0.0511811,1
-0.389764,-0.0433071,1
-0.389764,-0.0354331,1
-0.389764,-0.0275591,1
-0.389764,-0.019685,1
-0.389764,-0.011811,1
-0.389764,-0.00393701,1
-0.389764,0.00393701,1
-0.389764,0.011811,1
-0.389764,0.019685,1
-0.389764,0.0275591,1
-0.389764,0.0354331,1
-0.389764,0.0433071,1
-0.389764,0.0511811,1
-0.389764,0.0590551,1
-0.389764,0.0669291,1
-0.389764,0.0748031,1
-0.389764,0.0826772,1
-0.389764,0.0905512,1
-0.389764,0.0984252,1
-0.389764,0.106299,1
-0.389764,0.114173,1
-0.389764,0.122047,1
-0.389764,0.129921,1
-0.389764,0.137795,1
-0.389764,0.145669,1
-0.389764,0.153543,1
-0.389764,0.161417,1
-0.389764,0.169291,1
-0.389764,0.177165,1
-0.389764,0.185039,1
-0.389764,0.192913,1
-0.389764,0.200787,1
-0.389764,0.208661,1
-0.389764,0.216535,1
-0.389764,0.224409,1
-0.389764,0.232283,1
-0.389764,0.240157,1
-0.389764,0.248031,1
-0.389764,0.255906,1
-0.389764,0.26378,1
-0.389764,0.271654,1
-0.389764,0.279528,1
-0.389764,0.287402,1
-0.389764,0.295276,1
-0.389764,0.30315,1
-0.389764,0.311024,1
-0.389764,0.318898,1
-0.389764,0.326772,1
-0.389764,0.334646,1
-0.389764,0.34252,1
-0.389764,0.350394,1
-0.389764,0.358268,1
-0.389764,0.366142,1
-0.389764,0.374016,1
-0.389764,0.38189,1
-0.389764,0.389764,1
-0.389764,0.397638,1
-0.389764,0.405512,1
-0.389764,0.413386,1
-0.389764,0.42126,1
-0.389764,0.429134,1
-0.389764,0.437008,1
-0.389764,0.444882,1
-0.389764,0.452756,1
-0.389764,0.46063,1
-0.389764,0.468504,1
-0.389764,0.476378,1
-0.389764,0.484252,1
-0.389764,0.492126,1
-0.389764,0.5,0

-0.38189,-0.5,0
-0.38189,-0.492126,1
-0.38189,-0.484252,1
-0.38189,-0.476378,1
-0.38189,-0.468504,1
-0.38189,-0.46063,1
-0.38189,-0.452756,1
-0.38189,-0.444882,1
-0.38189,-0.437008,1
-0.38189,-0.429134,1
-0.38189,-0.42126,1
-0.38189,-0.413386,1
-0.38189,-0.405512,1
-0.38189,-0.397638,1
-0.38189,-0.389764,1
-0.38189,-0.38189,1
-0.38189,-0.374016,1
-0.38189,-0.366142,1
-0.38189,-0.358268,1
-0.38189,-0.350394,1
-0.38189,-0.34252,1
-0.38189,-0.334646,1
-0.38189,-0.326772,1
-0.38189,-0.318898,1
-0.38189,-0.311024,1
-0.38189,-0.30315,1
-0.38189,-0.295276,1
-0.38189,-0.287402,1
-0.38189,-0.279528,1
-0.38189,-0.271654,1
-0.38189,-0.26378,1
-0.38189,-0.255906,1
-0.38189,-0.248031,1
-0.38189,-0.240157,1
-0.38189,-0.232283,1
-0.38189,-0.224409,1
-0.38189,-0.216535,1
-0.38189,-0.208661,1
-0.38189,-0.200787,1
-0.38189,-0.192913,1
-0.38189,-0.185039,1
-0.38189,-0.177165,1
-0.38189,-0.169291,1
-0.38189,-0.161417,1
-0.38189,-0.153543,1
-0.38189,-0.145669,1
-0.38189,-0.137795,1
-0.38189,-0.129921,1
-0.38189,-0.122047,1
-0.38189,-0.114173,1
-0.38189,-0.106299,1
-0.38189,-0.0984252,1
-0.38189,-0.0905512,1
-0.38189,-0.0826772,1
-0.38189,-0.0748031,1
-0.38189,-0.0669291,1
-0.38189,-0.0590551,1
-0.38189,-0.0511811,1
-0.38189,-0.0433071,1
-0.38189,-0.0354331,1
-0.38189,-0.0275591,1
-0.38189,-0.019685,1
-0.38189,-0.011811,1
-0.38189,-0.00393701,1
-0.38189,0.00393701,1
-0.38189,0.011811,1
-0.38189,0.019685,1
-0.38189,0.0275591,1
-0.38189,0.0354331,1
-0.38189,0.0433071,1
-0.38189,0.0511811,1
-0.38189,0.0590551,1
-0.38189,0.0669291,1
-0.38189,0.0748031,1
-0.38189,0.0826772,1
-0.38189,0.0905512,1
-0.38189,0.0984252,1
-0.38189,0.106299,1
-0.38189,0.114173,1
-0.38189,0.122047,1
-0.38189,0.129921,1
-0.38189,0.137795,1
-0.38189,0.145669,1
-0.38189,0.153543,1
-0.38189,0.161417,1
-0.38189,0.169291,1
-0.38189,0.177165,1
-0.38189,0.185039,1
-0.38189,0.192913,1
-0.38189,0.200787,1
-0.38189,0.208661,1
-0.38189,0.216535,1
-0.38189,0.224409,1
-0.38189,0.232283,1
-0.38189,0.240157,1
-0.38189,0.248031,1
-0.38189,0.255906,1
-0.38189,0.26378,1
-0.38189,0.271654,1
-0.38189,0.279528,1
-0.38189,0.287402,1
-0.38189,0.295276,1
-0.38189,0.30315,1
-0.38189,0.311024,1
-0.38189,0.318898,1
-0.38189,0.326772,1
-0.38189,0.334646,1
-0.38189,0.34252,1
-0.38189,0.350394,1
-0.38189,0.358268,1
-0.38189,0.366142,1
-0.38189,0.374016,1
-0.38189,0.38189,1
-0.38189,0.389764,1
-0.38189,0.397638,1
-0.38189,0.405512,1
-0.38189,0.413386,1
-0.38189,0.42126,1
-0.38189,0.429134,1
-0.38189,0.437008,1
-0.38189,0.444882,1
-0.38189,0.452756,1
-0.38189,0.46063,1
-0.38189,0.468504,1
-0.38189,0.476378,1
-0.38189,0.484252,1
-0.38189,0.492126,1
-0.38189,0.5,0

-0.374016,-0.5,0
-0.374016,-0.492126,1
-0.374016,-0.484252,1
-0.374016,-0.476378,1
-0.374016,-0.468504,1
-0.374016,-0.46063,1
-0.374016,-0.452756,1
-0.374016,-0.444882,1
